,title,content
9,['Opinion | The Trump administration’s new policy again shows its contempt for Central Americans'],"HERE’S WHAT the State Department recommends for U.S. travelers to Guatemala: Do not walk or drive at night. Request security escorts. In the capital, Guatemala City, do not hail taxis on the streets and avoid 10 specific neighborhoods, including one around the airport. Here’s what the Trump administration recommends to non-U.S. travelers to Guatemala, namely those from other Central American countries: Stay there and apply for asylum. Don’t even think about continuing north to the U.S. border. The juxtaposition is absurd but no less so than the agreement the administration struck last week with Guatemala — that it be considered a “safe third country” to which the United States will return asylum seekers if they have not already sought refuge there. If the administration’s contempt for Central Americans fleeing violence, hardship and persecution was not already clear, this new policy clarified it. The rule, set to take effect in the coming weeks if U.S.\xa0or Guatemalan courts don’t block it, is mainly aimed at migrants from El Salvador and Honduras. They constitute the second- and third-largest cohorts of asylum seekers crossing the U.S. southwestern border in recent months, and most of them traverse Guatemala on their trek northward. (The largest cohort is Guatemalans themselves, who accounted for a majority of the more than 100,000 migrants stopped at the border monthly this past spring.) President Trump, irate at the migrant flow, has used slander — “these are bad people,” he told reporters — and a grab bag of legally dubious deterrent measures. He is right that Customs and Border Protection and other agencies are struggling to handle the tide, which resulted in nearly 700,000 apprehensions in the current fiscal year through June, compared with scarcely 400,000 the entire previous year. But it is morally indefensible to attack a migration problem by putting migrants themselves at risk. That is precisely what the administration’s new move would do. The United States maintains a safe-third-country agreement with Canada, meaning that asylum seekers can be returned to that country to apply for refuge if they crossed the border from there. That makes sense because Canada is generally safe; Guatemala is anything but. And the retort of acting homeland security secretary Kevin McAleenan, who noted that parts of the United States are also unsafe, is risible. Guatemala’s crime rate dwarfs that of the United States; the homicide rate there is five times higher. The probable result of the administration’s policy, if it goes into effect, will be to transform legal asylum seekers into undocumented immigrants. They are unlikely to seek refuge in Guatemala, which has no administrative mechanism to process thousands of asylum applications — and which agreed to the deal with the United States only after Mr. Trump threatened severe sanctions. Instead, many will likely cross illegally into the United States and live in the shadows. Mr. Trump’s response is to build his border wall, which got a lift last week when the Supreme Court said construction could proceed while challenges to funding it continue in the courts. But walls can be scaled, tunneled under and circumnavigated; Mr.\xa0Trump’s wall would not stanch the flow of migrants nor improve the conditions that drive them from their countries.  "
10,['Opinion | A bipartisan retreat on trade'],"THE UNITED STATES, which on a bipartisan basis led the world into a post-World War II era of increasingly free trade and, over time, widely shared prosperity, is now poised to retreat from trade — also on a bipartisan basis. This is the distressing implication of the new trade policy proposal unveiled by a leading Democratic contender for president, Sen. Elizabeth Warren (Mass.). As the Trump administration scraps trade agreements and picks tariff fights around the world, Ms.\xa0Warren offers ideas that differ, somewhat, in language from President Trump’s but resemble them closely in protectionist spirit. “We will engage in international trade — but on our terms and only when it benefits American families,” her plan says. All that’s missing are the actual words “America First.” The main difference between Ms. Warren and Mr. Trump is that the president primarily vilifies the United States’s trading partners — everyone from China, which really does play unfairly, to Canada, an ally with which this country has relatively balanced trade — while Ms. Warren blames “big multinational corporations” for their lack of “loyalty or allegiance to America.” Business has profited from U.S.\xa0trade policy, she claims, while “everyone else has paid the price.” Everyone? Even farmers and workers in export industries? Even U.S. consumers who benefit from less expensive goods? The truth about trade is that it creates losers in the U.S.\xa0economy but also winners. Like Mr. Trump, Ms. Warren accentuates only the negative. She does so in support of a program that would make all U.S. trade negotiation positions public as talks proceed, to end secret corporate influence, without explaining why any other country would agree to conduct talks in front of the cameras. She says the United States will make other countries’ adherence to high standards of human rights, environmental and labor protection, such as the elimination of all “domestic fossil fuel subsidies,” a precondition of trade talks. As Ms. Warren acknowledges, the United States itself could not meet her preconditions, though she is “committed to fixing that as President.” On the core of Mr. Trump’s policy — tariffs — Ms.\xa0Warren waffles, calling them “an important tool” that must be “part of a broader strategy.” She’s for a tax on imported goods to offset carbon-intensive production abroad, which functions very much like a tariff, absent an equivalent carbon tax on U.S.-made goods. Ms. Warren’s main beef with recent trade deals is that they protect longer intellectual property rights for drug companies, though even this is not a simple matter, because too little protection could discourage needed innovation. Still, the good news, such as it is, about her plan is that, while it would make new trade agreements nearly impossible, it would not necessarily unravel existing ones. At the Detroit Democratic debate Tuesday night, former Maryland congressman John Delaney and former Colorado governor John Hickenlooper gamely pointed out the fact that Ms. Warren was abandoning the party’s more balanced traditions, as practiced most recently under President Barack Obama. Pushback from Democrats such as these is now all that’s standing between the world and a risky new trade-unfriendly political consensus in the United States.               "
11,['Opinion | Kamala Harris’s health-care plan shows there are ambitious options outside of Medicare-for-all'],"LAST WEEK’S Democratic presidential debates underscored health care as a defining policy division among the candidates. On one side, many of those who argue for radical change would tell you, are Democrats who want to preserve a status quo in which private companies suck profits out of sick and vulnerable people. Their alternative is killing off the insurance companies and providing universal, high-quality, government-controlled care. The description is simplistic. The Democratic field is unanimous in its desire to provide universal coverage; the candidates just disagree on how to get there. And, though the Medicare-for-all plan of Sens.\xa0Bernie Sanders (I-Vt.) and Elizabeth Warren (D-Mass.) has become almost synonymous with “single-payer,” European-style health care, it is not the only way to achieve even that goal — just a disruptive, expensive way. Enter Sen. Kamala D. Harris (D-Calif.), a backer of the Medicare-for-all concept who nevertheless released her own take on what that should mean shortly before last week’s debate. Rather than force all Americans onto the same government-run plan, she would create a universal version of a system that resembles the actual, existing Medicare program. In essence, Ms. Harris would turn insurance companies into public utilities and allow them to compete with a government-run service. Seniors on Medicare are able to choose between the government-run option or plans administered by highly regulated private companies. This gives people choices in benefit design and plan administration. Strict regulations mean that profits are not extortionate and that needed care is not denied. Regardless of who runs each plan, the government is ultimately responsible for paying the tab. Ms.\xa0Harris’s plan would offer this deal to everyone, regardless of age. Experience with the current Medicare program, in which about one-third  of seniors are enrolled in regulated private plans, as well as in countries that have created similar systems, suggests that people avail themselves of various options when they are given choices. This feature makes these systems no less universal, just less coercive. Of course, Ms. Harris must answer the same questions that others must. She claims she can provide universal, highly subsidized government-run care without raising taxes on the middle class. To do so, she relies on the math that Mr. Sanders and Ms.\xa0Warren have used to make their plan look affordable. But independent analysis indicates that Mr. Sanders and Ms. Warren would raise far too little money to finance their ambitious health-care expansion, which would include dental and vision benefits and no cost-sharing. Unlike Mr. Sanders and Ms.\xa0Warren, Ms. Harris might require people to pay premiums, depending on income, which could make her plan fiscally saner. But, on this point, her proposal is not clear. Ms. Harris appears to be making a massive bet that her long phase-in period — 10 years — would enable the government to finally figure out how to drive down health-care costs, resulting in affordable coverage and benefit expansion when it is fully phased-in. Yet history suggests little cause for optimism on this score. Ms. Harris’s contribution is welcome. It shows there are ambitious alternatives to so-called Sanders\xadcare that progressives should be able to consider equally, if not more, serious about achieving universal coverage. But Ms. Harris will have to do more explaining before voters can decide whether the numbers behind it are ultimately more plausible than those underpinning the unrealistic Sanders-Warren plan.  "
12,['Opinion | Trump should vow never again to spew his loathing from the bully pulpit'],"PRESIDENT TRUMP controls the greatest loudspeaker in the world. On Monday, he said from the White House that “our nation must condemn racism, bigotry and white supremacy.” He added, “Hatred warps the mind, ravages the heart and devours the soul.” Well put. Unfortunately, Mr. Trump has recklessly used racism, bigotry and hatred for many years, in coded formulas and direct speech. To truly honor the victims of El Paso and Dayton, Mr. Trump should vow never again to spew his loathing from the bully pulpit. Mr. Trump has stigmatized Mexicans since the day he announced his candidacy for president, and has spoken as though all Muslims are dangerous. He denounced Latino migration as “an invasion of our country,” demonizing undocumented immigrants as “thugs” and “animals.” At a rally in May in Panama City Beach, Fla., he asked, “How do you stop these people? You can’t.” Someone in the crowd yelled back one idea: “Shoot them.” The audience of thousands cheered — Trump smiled. Shrugging off the suggestion, he quipped, “Only in the Panhandle can you get away with that statement.” When avowed white supremacists marched in Charlottesville in August 2017 and one of them drove his car into a crowd, killing a peaceful protester, Heather Heyer, Mr.\xa0Trump condemned “hatred, bigotry and violence on many sides, on many sides,” as though others besides the white supremacists were to blame. Helaine Olen: Trump’s speech was like a hostage video Mr. Trump wrote in January on Twitter, “More troops being sent to the Southern Border to stop the attempted invasion of illegals through large Caravans into our country.” Mr. Trump also wrote last November that “the U.S. is ill-prepared for this invasion, and will not stand for it.” Before opening fire in El Paso and killing 22 innocent people, the 21-year-old alleged shooter wrote, “This attack is a response to the Hispanic invasion of Texas.” Mr.\xa0Trump said in July, “Allowing the immigration to take place in Europe is a shame. I think it changed the fabric of Europe and, unless you act very quickly, it’s never going to be what it was, and I don’t mean that in a positive way.” The shooter wrote, “The natives didn’t take the invasion of Europeans seriously, and now what’s left is just a shadow of what was.” The president’s words have wide and deep consequences. When he smears all Latinos or Muslims, announcing walls or visa bans to keep them out; when he denounces the news media as “enemies of the people,” using Stalinist terms; when he says four congresswomen of color should “go back” to the countries they came from — all these spread fear, exclusion and hatred. The president cannot be held responsible for every irresponsible act of citizens. But he can he held to account for propagating ugly and bigoted notions in his public remarks. This would be a good moment to change direction.  "
13,['Opinion | Beware the rabbit hole of radicalization'],"THE INTERNET is not responsible for America’s mass shooting epidemic. The single most salient factor is easy access to guns designed for mass killing. But poisonous ideologies such as white supremacy are increasingly incubated online before bursting into the world wielding an assault rifle, and radicalization is easier than ever when propagandists can broadcast their beliefs in an instant to millions, who will broadcast them to millions more. “The perils of the Internet and social media cannot be ignored, and they will not be ignored,” President Trump said on Monday. It is ironic to hear Mr. Trump demonize platforms for promoting radicalization even as his administration accuses those very same platforms of censorship in response to their efforts to reduce radicalization. But the peril is real, and the question is what paying attention actually looks like. The massacre in El Paso this past weekend began with a racist manifesto, as did the massacres at the Chabad of Poway synagogue and in Christchurch , New Zealand. All of these appeared, minutes before the shooting, on 8chan — a messaging board that operates on lawlessness. Posters celebrated this weekend’s alleged perpetrator in El Paso as “our guy”; the goal is to beat the last guy’s body count, referred to in a ghoulish gamification of large-scale violence as a “high score.” There are ways to drive 8chan into deeper recesses of the Web if not off the Web entirely, starting with the services that provide the site technical support turning it away. Two such services have done so this week, forcing 8chan at least temporarily offline. There is a worry that hiding 8chan and similar forums from sight could make threats more difficult to spot, but that risk is outweighed by the advantage of making it more difficult for everyone to spot 8chan. Radicalization is a problem of falling into a rabbit hole. The rabbit hole should be as difficult as possible to stumble into. Even then, erasing the ecosystem of right-wing terrorism is a monumental task. Larger, more responsible platforms can do their part, stepping up their own efforts against white-supremacist content, adjusting their algorithms so that they do not promote posts that push people toward even more extreme parts of the Web, or blockading content that originates in forums infamous for incitement. But their ability to act has limits, as does the scope for government’s action. Authorities should dedicate more resources to stopping the next shooter before he has a chance to shoot, yet every effort will involve trudging through a morass of memes and irony designed to disguise threats as jokes and jokes as threats. The greatest power of this machine of racism and mass murder is its inscrutability. Getting rid of 8chan would not get rid of right-wing terrorism on the Internet, and getting rid of right-wing terror on the Internet would not get rid of right-wing terrorism in the country. But there are steps we can take today, and there’s a commitment we can make for tomorrow: to confront this ugly racism everywhere it lives.  "
14,['Opinion | Getting access to Trump’s tax returns is important. So is fighting for them within the bounds of the Constitution.'],"ESTABLISHED IN the mid-1970s, as a response to a controversy involving tax deductions taken by President Richard M. Nixon, the U.S. tradition of the voluntary release of tax return information by presidential candidates remained strong until 2016, when President Trump violated it. Really, he shredded it. Mr. Trump not only refused to release his returns, he did so despite his own previous claims that he would disclose them and gave only a phony rationalization that he was under Internal Revenue Service audit. As president, Mr. Trump has continued the stonewalling, adding the new excuse that his victory in the 2016 election proves voters either do not care about his non-disclosure, or approve of it. Mr. Trump’s duplicity is not only outrageous per se but also creates an inference that he has something to hide. The challenge for those who justifiably seek to prevent Mr. Trump from getting away with this is how to respond, without responding in kind. His violation of norms cannot be the basis for a counter-violation resulting in a political race to the bottom. Which brings us to the new California law, just signed by Gov. Gavin Newsom (D), that would deny a spot on the state’s March 2020 primary election ballot to any candidate who fails by late November 2019 to submit five years’ worth of tax returns for public disclosure. In signing the bill, Mr. Newsom said we are living in “extraordinary times” that require the states “to do everything in their power to ensure leaders seeking the highest offices meet minimal standards, and to restore public confidence.” We share the governor’s belief in transparency but not his confidence that the new law is constitutional, given the Supreme Court’s 1995 ruling — in the admittedly different context of congressional term limits — barring the states from imposing new qualifications for federal office. That precedent at least implies it would be unconstitutional to make ballot eligibility contingent on submitting a tax return, as long as a presidential candidate is a 35-year-old natural-born citizen. The case would be different, and more clearly constitutional, if failure to disclose were punishable by a fine, as campaign finance violations are, but that is not how the new California law reads. The law also would be less objectionable, though in our view still constitutionally suspect, if California’s statute took effect in 2024, rather than now, when it is so clearly aimed at one person. As it is, California invites a partisan tit-for-tat. Another state might demand health records, high school report cards, college transcripts or birth certificates — depending on what might be most politically advantageous. Mr. Newsom’s Democratic predecessor, Jerry Brown, cited precisely those concerns in vetoing a previous version of the bill in 2017. Getting public access to Mr. Trump’s returns is important; so, too, is fighting for that disclosure within the bounds of constitutionality and sound judgment.  "
15,['Opinion | A strong reform bill might help restore some faith in the U.S. Olympic officials'],"SENATE INVESTIGATORS released a chilling report last week on the failure of seemingly everyone who had responsibility to stop the sexual abuse of Olympic gymnasts by disgraced former team doctor Larry Nassar — and the buck-passing that occurred after the Indianapolis Star revealed Dr. Nassar’s horrors. Along with the report came the release of a bipartisan bill aiming to prevent such abdication in the future. It should pass — and quickly. “Repeatedly, institutions failed to act aggressively to report wrongdoing to proper law enforcement agencies,” the report found, and even when law enforcement heard allegations, “the FBI’s investigation dragged on and was shuffled between field offices while Nassar continued to see patients.” Senate investigators concluded that USA Gymnastics and the U.S. Olympic & Paralympic Committee “knowingly concealed abuse by Nassar, leading to the abuse of dozens of additional amateur athletes during the period beginning the summer of 2015 and ending in September 2016.” And the report revealed that the problem does not seem to be limited to gymnastics. “Even as Nassar’s case captured the headlines, it was hardly the only case of unchecked criminal behavior in amateur Olympic sports,” the report found. “His case underscored serious allegations of sexual abuse made in USA Taekwondo, USA Swimming, U.S. Figure Skating, and other sports.” The system requires reform. A bill from Sens.\xa0Richard Blumenthal (D-Conn.) and Jerry Moran (R-Kan.) would provide it. The legislation would explicitly charge the Olympic committee with responsibility for athlete safety, including through oversight of sports federations such as USA Gymnastics. No longer could the committee claim it lacked authority over sports federations to do little as credible claims of abuse are reported — or to escape blame for tragedies like the Nassar episode. Neither the committee nor a sports federation could legally decline to report allegations of child sexual abuse to law enforcement. More athletes would be added to their governing bodies, and an organization policing abuse in amateur sports would be beefed up. Olympic committee chief executive Sarah Hirshland praised the bill last week, though she also warned of “unintended consequences and disruption for athletes in operational reality” that she did not specify. Lawmakers should hear the Olympic committee’s concerns but not be diverted from the central job of better protecting young athletes. The Olympic committee and everyone else who failed in the Nassar catastrophe now suffer from a deep deficit of trust. A strong reform bill might help restore some faith in these organizations — and in the spirit of clean competition that amateur athletics is supposed to promote.  "
16,"['When the Dayton shooter killed his sister, he cut short a life full of promise, friends say']","Megan K. Betts had more to offer. When Connor Betts opened fire in a crowded Dayton, Ohio, nightlife district over the weekend, killing his 22-year-old sister along with eight other people, he cut short a life full of promise and warmth, according to friends, colleagues and teachers. Megan Betts was a stellar student, popular with peers and beloved by most everyone who spent time with her, whether in school band practice sessions or touring the wilds of Montana. This fall, she would have entered her senior year at Wright State University in Dayton, where she majored in earth and environmental sciences and sang in the school chorus. “Megan was always a standout; she was extremely bright,” said Elizabeth Greenawalt, 63, whose three children attended Bellbrook High School about the same time as Betts did. The lives lost in Dayton People from different parts of her life said Betts was defined by a fervent desire to help others. Her selflessness left a mark: Those who lost touch with Betts years ago grew teary recounting their memories of her. High school friend Cayla Destefani, 22, said Betts “literally shone.”  “She just had the brightest blue eyes and the brightest smile; she was the kind of girl who could just light up the room,” Destefani said. “I was really blessed to know her.”  “I don’t think she had a mean bone in her body,” said Addison Brickler, 23, who rode the school bus with Betts for years. Destefani’s stories date back to early childhood. She and Betts attended Stephen Bell Elementary School in Bellbrook, Ohio, traveled to Girl Scout camp together and spent hours playing with “little fairy dolls” in Betts’s room, Destefani said. Betts, who often wore bright colors as a child, adored fairies and unicorns, according to Destefani. She also loved walking through the woods and learning about the environment with her Girl Scout troop, a hobby that may have led to her choice of major at Wright State, Destefani said. Betts’s passion for science became clear in high school, said Zoe DeAtley, 20, who was close with Betts at the time. Betts particularly enjoyed that subject, as well as mathematics, and was talented in both fields, DeAtley said. “I was really bad at math and science, but she would sit there and help me,” DeAtley said through tears. “She always offered help with schoolwork if someone needed it.”  Ex-girlfriend says Dayton shooter heard voices, talked about ‘dark, evil things’ Outside the classroom, Betts acted in theatrical productions and joined the Bellbrook band, where she earned a reputation as everyone’s “big sister,” DeAtley said. DeAtley performed alongside Betts, who played the trumpet. Betts was legendary among band members for her willingness to help anyone with absolutely anything — it “didn’t matter if you were a freshman or a senior,” DeAtley said. Many people knew to go to Betts if they were in trouble or feeling down. “She never let anyone feel left out,” DeAtley said. In her free time, Betts listened to bands such as Fall Out Boy and Panic! at the Disco, DeAtley said. When she reached college, she kept up her love of music by joining the Wright State choir.    Megan Betts, second from left, and her friends prepare for senior prom at Bellbrook High School in 2015.  Steven Aldredge, a longtime pianist for the Wright State chorus, said it can be hard to keep track of the scores of students he has played with over the years. But when he saw Megan Betts’s face in the news, he “immediately realized who she was”: That “sunny, upbeat” demeanor was unmistakable, he said. James Tipps, a professor of music at Wright State and the chorus’s conductor, said Betts had “a good, strong voice” and a preference for the lowest alto parts. Her favorite works of music included Felix Mendelssohn’s “Elijah” and Gabriel Fauré’s “Requiem.”  She was a perfectionist who wanted things to be done well and was unafraid to speak up if performances failed to meet her standards, he said. But she was also warm and welcoming to younger singers. “It is hard to think of coming back to rehearsals without Megan,” Tipps said. “She is what great choirs are made of.”  The lives lost in El Paso Chad Hammerschmidt, professor and interim chair of the earth and environmental sciences department in which Betts studied, said the school is struggling to process her loss. “She was a wonderful person and student,” Hammerschmidt said. “This is a very difficult time for our community, university and academic department.”  Betts spent the last months of her life as a tour guide helping visitors explore the wilds of Montana, said Daniel Cottrell, her former supervisor at the Missoula Smokejumper Visitor Center. Cottrell said Betts was a “very positive person.” She earned a reputation for competence and was well-liked by her peers, Cottrell said. She also loved exploring new places, he said, especially Montana and its culture. ""She was full of life and really passionate,” Cottrell said. “She was a very caring individual.”  Cottrell said it is hard to believe that Megan Betts is gone. He also said he cannot believe “these things keep happening in this country,” referring to mass shootings. As DeAtley mourns, she is seeking comfort in a picture Betts drew of the two of them, along with several other friends. It was a Christmas present. “I cried when she gave it to me, and now it means so much more,” DeAtley said. Destefani, meanwhile, is holding on to a memory. She keeps thinking back to Girl Scout camp, when she and Betts found a novel way to survive a frigid day. “We just spent the whole day walking around with our arms around each other,” Destefani said. “We were warm and happy.”  "
