,title,content
17,"['Opinion | No, Mr. Trump. Guns are the reason for mass shootings.']","FOR A moment on Monday, President Trump offered a teasing hope that he would jolt the Republican Party into easing its roadblock on even the most obvious and popular gun-control measures. Following a grisly weekend of mass shootings, Mr. Trump tweeted in favor of “strong background checks” so that “something good, if not GREAT, comes out of these two tragic events!” Soon enough, the president subsided to form. He read a speech that focused on mental health issues, violent video games and the Internet as major factors in the nation’s increasingly bloody culture of gun violence. “Mental illness and hatred pulls the trigger. Not the gun,” he said. But mental illness and hatred exist throughout the world, as do video games. Frequent mass shootings are unique to the United States. The reason is guns, and especially semiautomatics. Unique to the United States is easy access to the means to commit mass murder. Congress has improved mental health policies in recent years. Research shows little connection between violence found in video games and in the real world. And while the Internet can accelerate the spread of extremism, it does not create extremism. More might be done in all these areas. But the crucial variable is access to guns. The Post’s View: Trump can honor shooting victims by changing his hateful rhetoric Mr. Trump did restate his support for one gun-related measure, so-called red-flag laws that would allow judges to order the temporary confiscation of firearms from people who present imminent threats to themselves or others. If the president actually lobbied the GOP to follow through on this, it would be a good step. Though pro-gun groups decry such measures as avenues for weapon confiscation without due process, judges make the final call based on evidence of substantial threat. States that have enacted red-flag laws recently have seen notable progress on preventing suicide. At least one mass shooting appears to have been prevented because of a red-flag statute. But Mr. Trump has a history of talking a big game on basic gun control, only to fail to follow through. And even if he surprises in this case, a new red-flag law would not be nearly enough. The president’s apparent first instinct to tighten federal background checks was right. All firearms sales and transfers should be subject to checks — not just some, as is currently the case. The loophole that allowed the Charleston, S.C., church shooter to obtain weapons should be closed. And high-capacity magazines such as those used in this past weekend’s mass shootings, which allow shooters to mow down victims without breaking to reload, should be banned. Yet, as the House has passed bills to do such things, the Trump administration has signaled opposition, and the Republican Senate appears uninterested. No amount of talk about video games can distract from the fact that the nation’s gun laws are a major, deadly problem. No amount of sympathy for mass shooting victims will change the fact that the country’s cowardly Republican leaders are failing to address it.  "
18,['Opinion | A credit-rating agency warning should scare Montgomery County'],"BUOYED BY a spigot of federal contracting dollars, by wealthy residents and by a robust regional economy, virtually all the suburban localities around the nation’s capital, as well as the District itself, enjoy top credit ratings and, consequently, rock-bottom borrowing costs for building roads, bridges and other public works. But one major jurisdiction, Montgomery County, having tested the limits by playing fast and loose with its budget, has lately earned an unusual warning from Moody’s, one of the country’s three major bond rating agencies. That should put a scare into Montgomery taxpayers and their elected officials. The finger-wagging from Moody’s was triggered by what has become Montgomery’s habit of skimming funds it sets aside for the retiree health fund that pays medical expenses for former county employees and their dependents. Facing an array of constituencies with current demands, including police, firefighters and other government workers, county politicians have spread money around generously — and, in the process, shortchanged the retiree health trust fund. The result is that the fund, which has less than $1\xa0billion in assets and faces about $4.9 billion in future liabilities, is losing ground when it should be gaining, thereby putting at risk its ability to make future payments when they come due. (By contrast, the county’s pension fund for government employees is about 96 percent  funded.) That prompted Moody’s comment that the county’s pattern of siphoning off contributions is “credit negative.” Translation: Watch your step. A downgrade in Montgomery’s credit by Moody’s or the other rating agencies would mean sharply higher borrowing costs, forcing politicians to raise taxes, slash spending or both. Incredibly, county officials failed to mention the unusual warning from Moody’s to the County Council for more than a month. Even as the county’s elected officials diverted dollars from the retiree health fund, they approved generous new labor contracts that will mean sharply higher salaries and benefits for public employees, costing taxpayers an additional $40 million annually starting next year. This is precisely how Maryland’s largest and wealthiest locality finds itself skating on thin budgetary and fiscal ice. The responsibility is widely shared. Last year, the County Council unanimously approved then-County Executive Isiah Leggett’s proposal to skim $62\xa0million in contributions to the retiree health fund. This year, the council backed an even larger diversion, $90 million, pitched by Mr. Leggett’s successor, Marc Elrich (D), while making only slight trims to the fat union contracts Mr. Elrich negotiated. Just one member of the all-Democratic Council, first-termer Andrew Friedson (D-District 1), opposed skimming the contribution to the health fund to balance the budget. Next year’s $5.8 billion county budget earmarks $121 million for the fund, the required amount to restore it on a path toward solvency. Will Mr. Elrich and council members take a whack at that too? If so, the county’s slippery slope will get even slicker, and Montgomery will find itself in peril of becoming the region’s only major jurisdiction lacking a top-shelf credit rating — and saddled with higher borrowing costs.  "
19,['Opinion | A nuclear treaty is about to vanish. Its demise should teach a lesson.'],"ON FRIDAY, a pillar of global security will expire. Perhaps no one will notice when the Intermediate-range Nuclear Forces Treaty of 1987 slips into oblivion; the threat of nuclear attack in just minutes that seemed so unnerving during the late 20th century has now faded into a distant memory, lost to complacency at the Cold War’s end. But the demise of the INF Treaty should teach a lesson. Arms control, creating verifiable treaties to limit and reduce nuclear, chemical and biological weapons, had its mystique: obtuse concepts, exotic hardware and mind-bending negotiations. But at its core, arms control was about political willpower. In the case of the INF Treaty, President Ronald Reagan and Soviet leader Mikhail Gorbachev summoned enough of it to eliminate an entire class of deployed weapons, the ground-based missiles with a range of between 300 and 3,400 miles, and their launchers. The treaty made the world safer not only by removing a nuclear threat to Europe but also by introducing novel measures such as intrusive verification and on-site inspections. In recent years, the United States detected that Russia, under President Vladimir Putin, was developing, testing and eventually deploying a ground-based cruise missile, the 9M729, prohibited by the treaty. The Obama administration protested the violation to Russia, repeatedly, to no avail; President Trump announced Oct. 20, 2018, that the United States would withdraw. The political will to stick with it was gone — Russia broke it, and Mr. Trump no longer had the desire to stick around. National security adviser John Bolton said Tuesday in a speech at the National Conservative Student Conference that the 2010 New START accord limiting strategic or long-range nuclear weapons was “flawed from the beginning” and “unlikely” to be renewed when it expires in 2021. “Why extend a flawed system just to say you have a treaty?” he asked. Mr. Bolton and Mr. Trump have held out the prospect of a negotiation that would include China’s nuclear weapons. This sounds reasonable, but China’s nuclear arsenal is only a fraction of what Russia and the United States maintain, and Beijing has ruled out negotiating. So is this administration serious or just creating a diversion? Likewise, Mr. Bolton said New START was flawed because it did not include short-range or tactical nuclear weapons, which have never been covered by treaty. Again, a reasonable goal, but the New START accord was meant to limit the long-range globe-spanning ballistic missiles, not the tactical weapons. Is the administration really serious about tackling this difficult new area of negotiations or just manufacturing a smokescreen? To rectify these “flaws” in arms control takes political will, not just facile one-liners. Without INF and New START, the world will have fewer restraints on nuclear weapons. Will that somehow be safer? Where is the political determination to carry on the hard work — the negotiating — to avert another nuclear arms race? So far, it is not evident. Time to make a difference, not just a point.  "
20,"['Opinion | Without the Amazon, the planet is doomed']","ONE OF the easiest ways to combat climate change is to stop tearing down old trees. This is why it is everyone’s problem that new Brazilian President Jair Bolsonaro seems determined to chop away at the Amazon rainforest, the world’s greatest reserve of old-growth forest. According to a recent analysis in the New York Times, “enforcement actions by Brazil’s main environmental agency fell by 20 percent during the first six months of the year, compared with the same period in 2018.” Fines, warnings and the elimination of illegal equipment from preservation zones are among the measures Brazil’s authorities are doing less often. “The drop means that vast stretches of the rain forest can be torn down with less resistance from the nation’s authorities.” The result has been a loss of 1,330 square miles of rainforest since January, a loss rate that is some 40 percent higher than a year previous, according to Brazilian government records. Mr. Bolsonaro has called his own government’s information “lies,” stripped the environment ministry of authorities and slashed the environmental budget. When eight former environment ministers protested in May, current environment minister Ricardo Salles alleged that there is a “permanent and well-orchestrated defamation campaign by nongovernmental organizations and supposed experts, within and outside of Brazil.” In its reality denial, Mr. Bolsonaro’s brand of right-wing populism closely resembles that of President Trump. Both leaders stoke unfounded suspicions that environmental concerns represent foreign plots to undermine the domestic economy. Both are committed to breakneck resource extraction while dismissing expert warnings. And both lead nations with special responsibilities in the global fight against climate change. Global warming cannot be successfully addressed without the engagement of the United States, the world’s largest historical emitter of greenhouse gases and erstwhile leader. The Brazilian Amazon, meanwhile, is a unique natural treasure, its abundance of plant life inhaling and storing loads of planet-warming carbon dioxide day and night. Without “the world’s lungs,” life on the planet is doomed. Earlier this month, the journal Science published a paper finding that, if world leaders made reforestation a priority, the planet’s ecosystems could accommodate massive numbers of new trees — perhaps hundreds of billions more. True, reforestation advocates would no doubt have to compete with those who would use land for other purposes, particularly as the world population increases. Even so, the paper’s authors note, their work “highlights global tree restoration as our most effective climate change solution to date.” This is not to say that the fight against global warming is as easy as planting a few, or even billions, of trees, if such a thing were politically or logistically feasible. As long as humans depend on carbon-emitting sources of fuel for energy, the atmosphere’s chemistry will continue to change and the climate will be in peril. But it does suggest that leaders such as Mr. Bolsonaro, who are leading in the opposite direction, can do particularly extreme damage to the effort to restrain climate change.  "
21,"['Boy Scouts failed to stop hundreds of previously unreported sexual predators, a lawsuit alleges']"," A group of lawyers is claiming to have uncovered hundreds of previously unreported cases of sexual abuse in the Boy Scouts, according to a lawsuit filed Monday in Pennsylvania. The plaintiff in the case, named only as S.D. to keep his identity private, is alleging that he was assaulted “hundreds” of times by a scout leader in Pennsylvania over the course of about four years in the 1970s. The lawsuit alleges that S.D.\s abuse would not have been possible had it not been for the negligence of the Boy Scouts, that the organization conspired to keep incidents of sexual assault a secret, and that the organization and other defendants engaged in “reckless misconduct” in failing to protect its young participants. The complaint names the Boy Scouts, the Penn Mountains Council, and S.D.\s alleged abuser, and was filed in Philadelphia’s Court of Common Pleas. The litigation stems from an attempt to unearth previously unreported cases of child sexual abuse in one of the country’s most prominent youth organizations, spearheaded by Abused in Scouting, a group of law firms that collaborate on bringing such cases to light. For decades, the Boy Scouts organization has kept detailed files, known as the ineligible volunteer files, that documented thousands of pedophiles known to have preyed on children. In the past decade, a large tranche of the documents became public through lawsuits and investigative reporting. But those records may be incomplete. Included in S.D.\s lawsuit is a claim that Abused in Scouting has identified more than 350 people who do not appear in the ineligible volunteer files, S.D.\s alleged abuser among them. Victims of sexual abuse in the Boy Scouts were encouraged to come forward. Hundreds responded. “BSA knew for decades that sexual predators of boys had infiltrated scouting,” the complaint says, and claims that the organization “knew or should have known the dangers” that pedophiles within the organization, including S.D.\s alleged abuser, posed to children.                S.D.\s ordeal began in approximately 1974 or 1975, when he was 12 or 13, according to the lawsuit. He was the alleged victim of an assistant scoutmaster who “actively groomed young boys under his charge for later sexual molestation,” the lawsuit claims. S.D. was allegedly subjected to “hundreds of instances of fondling, hundreds of incidents of oral sexual assault and repeated attempts of anal penetration” at Camp Acahela, a Boy Scouts retreat in eastern Pennsylvania, as well as at his abuser’s home, the lawsuit says. Requests for comment sent to phone numbers and emails associated with the alleged abuser were not immediately returned. S.D. has “had tremendous affects from the abuse,” Stewart Eisenberg, S.D.\s representative and one of the lead lawyers from Abused in Scouting. “This is the first time he’s ever come forward. He’s held it in for all those years.” And S.D. is not alone. Over the past several months, Abused in Scouting has gathered hundreds of allegations from around the country from men — as old as 88 and as young as 14 — who claim they were assaulted or harassed during their time in the Scouts. The Washington Post reviewed a partially redacted spreadsheet, compiled by Abused in Scouting, containing details of more than 500 cases of abuse. Spurred by reports that the Boy Scouts organization was considering Chapter 11 bankruptcy, which would narrow the window in which victims could be compensated, Abused in Scouting began gathering information from alleged victims in the spring. (In a statement, the Boy Scouts would not confirm any plans to file for bankruptcy but said it “is working with experts and exploring all options available.”) “We feel it’s an opportunity for those who were abused in scouting to come forward, to tell their story, to help themselves, and more importantly, to help others,” Eisenberg, said at a news conference in Washington on Tuesday. Abused in Scouting ran television ads throughout the United States asking people who had not previously reported to “protect tomorrow’s children, identify your abuser, and help put a stop to the cover up” in the Boy Scouts by contacting the lawyers. S.D., now 57, came forward after seeing one of those advertisements. “Once the phones started ringing, they have not stopped,” Andrew Van Arsdale, another leading attorney with the group, said on Tuesday. Victims of sexual abuse in the Boy Scouts were encouraged to come forward. Hundreds responded. Tim Kosnoff, a lawyer with Abused in Scouting, told The Post that they have forwarded the allegations they compile to the Boy Scouts, with the accusers’ names redacted, so that the organization can report the abusers to law enforcement as its policy requires. In a statement to The Post, the Boy Scouts said it had made about 120 reports to law enforcement based on information provided to them by Abused in Scouting. The Boy Scouts say that they have been communicating with Abused in Scouting as they file their reports, but Abused in Scouting’s lawyers said on Tuesday they had only received one such notice. “We care deeply about all victims of abuse and sincerely apologize to anyone who was harmed during their time in Scouting,” the Boy Scouts said. “We believe victims, we support them, we pay for counseling by a provider of their choice, and we encourage them to come forward.” “The BSA has taken significant steps over many years to ensure that we respond aggressively and effectively to reports of sexual abuse,” the statement continued. “We recognize, however, that there were instances in our organization’s history when cases were not addressed or handled in a manner consistent with our commitment to protect Scouts, the values of our organization, and the procedures we have in place today.” The organization pointed to use of screening efforts and background checks to prevent abusers from joining its ranks. The group also provides “youth protection education” for members and bar one-on-one-interactions between adults and children. The Boy Scouts has a helpline where participants can report abuse. In January, it was revealed that an internal review of ineligible volunteer files from 1946 to 2016, led by Janet Warren of the University of Virginia, had so far identified 12,254 victims and 7,819 perpetrators in documents. The revelation came as Warren testified in a court case involving a children’s theater company, and caused a stir when another lawyer who handles abuse cases, Jeff Anderson, publicized her testimony at an April press conference. Boy Scouts lobby in states to stem the flow of child abuse lawsuits  “You can’t look at these files and do the math and come away with any other conclusion that this was a massive problem that was successfully kept hidden from the very people that needed to know this,"" Kosnoff said on Tuesday. Abused in Scouting lawyers hope that an increase in public concern about sexual assault, spurred by the #MeToo movement and investigations into other high-profile organizations such as the Catholic Church and USA Gymnastics, would encourage past Boy Scout victims to share their stories so “the next generation of kids did not have to suffer the way that they did,” Van Arsdale said. They also implored Congress to investigate. Most of the alleged assaults in the database of new cases viewed by The Post happened decades ago, though Abused in Scouting say it has a 17-year-old client.  It is not unusual for victims to come forward later in life, according to Camille Biros, a lawyer who has overseen compensation funds for victims of sexual abuse in the Catholic Church. Many victims she has worked with came forward in their 50s or 60s, and had not previously shared their stories. “There are many people who are ashamed, embarrassed, who don’t even want to attempt to report this,” she said. “I can’t tell you the number of grown men that just start weeping. They start telling the story and think they’ll be okay, but they just break down and sob.” For the men who decide to share their stories, money is rarely the primary motivation for finally coming forward, Biros explained. “They are looking for the acknowledgment that this actually happened to them,” she said. “Validation for the wrongs that are inflicted upon them."" The average age at which victims of childhood sexual assault choose to disclose the abuse is 52, according to the think tank Child USA. And more cases could be uncovered. This year, laws reforming the statute of limitations for child sexual abuse cases will go into effect in 18 states and the District of Columbia, according to Child USA, giving victims of childhood abuse a new opportunity to seek legal recourse. “We’ve never seen a year like this before,” said Marci Hamilton, Child USA’s founder and chief executive. “I don’t think the public is prepared for this tsunami of information about hidden child sex abuse in our culture.” "
22,['Opinion | Trump should do everything possible to warn China against a disastrous crackdown in Hong Kong'],"CHINA’S PEOPLE’S LIBERATION ARMY this week released a propaganda video threatening military violence against protesters in Hong Kong. There are rumors of a growing military presence on the border between mainland China and its city-state, which, according to China’s past assurances, is meant to operate under a different (and freer) rule of law. In these circumstances, the United States should be doing everything possible to warn against a disastrous, Tiananmen-style  crackdown. Instead, President Trump on Thursday effectively flashed a green light, referring to the mostly peaceful protests as “riots” that China has to “deal with .\u2009.\u2009. themselves.” It’s not that Mr. Trump is unwilling to pressure China. This week, he was busy threatening new tariffs on imports from China and even criticizing that nation’s Communist dictator, Xi Jinping, for whom Mr. Trump is normally full of praise. But the pressure is purely mercantilist. Mr. Trump cares about how many U.S. soybeans China buys. He doesn’t care about China’s laying waste to human rights — its concentration camps in western China, its imprisonment and torture of human rights lawyers, its threats against Hong Kong’s freedoms. A wiser president would care about both trade and liberty. A crackdown in Hong Kong would have dire consequences, not only for the many American businesses located there and the tens of thousands of Americans living there but also for China’s reputation in Congress and beyond. If Beijing cannot keep its commitment to “one country, two systems,” under which Hong Kong is meant to operate with autonomy, why would anyone trust other promises it makes? A president interested in constructive U.S.-China relations would be making that point — while pushing back on the absurd Chinese accusations that the United States is fomenting the protests in Hong Kong. In fact, people in Hong Kong began their protests when their leaders, who are unfailingly responsive to Beijing’s wishes, promoted legislation that would have allowed for the easy extradition of people from Hong Kong to mainland China, including for political purposes. The massive popular outpouring prompted the leaders to suspend, but not withdraw, the bill. Now the protests have blossomed into calls for more democracy, which China over the years has foolishly blocked. In an unprecedented display of independence, thousands of civil servants defied orders to remain politically neutral by protesting Hong Kong’s government on Friday. Financial employees  and medical practitioners have also held rallies. More protests are scheduled for this weekend. But instead of looking for accommodation, the official response has included riot charges against a number of protesters that could lead to 10-year prison terms. With Beijing amping up its pressure on Hong Kong and the White House taking the wrong side, a bipartisan group of U.S. lawmakers — Sens. Marco Rubio (R-Fla.) and Ben Cardin (D-Md.), and Reps.\xa0Jim McGovern (D-Mass.) and Christopher H.\xa0Smith (R-N.J.) — urged Mr. Trump to condemn China’s stance: “Failure to respond to Beijing’s threats to Hong Kong will only encourage Chinese leaders to act with impunity,” they wrote in an open letter. They are right.  "
23,['Opinion | Why go to the trouble of running for president to promote ideas that can’t work?'],"“I DON’T understand why anybody goes to all the trouble of running for president of the United States just to talk about what we really can’t do and shouldn’t fight for,” Sen.\xa0Elizabeth Warren (D-Mass.) said Tuesday night, in the most notable zinger of July’s Democratic presidential primary debate. “I get a little bit tired of Democrats afraid of big ideas,” Sen. Bernie Sanders (I-Vt.), the other major candidate on the field’s left wing, piled on. This got us thinking about some big ideas in U.S\xa0history. Like, say, amending the Constitution to outlaw liquor. Or sending half a million troops into Vietnam. Or passing a $1.5 trillion tax cut for the wealthy in a time of massive deficits. Ambition is essential, in other words, but not sufficient. The country faces big challenges, such as economic inequality and climate change, that call for creative solutions. They also call for wisdom, honesty and even a bit of modesty about government’s limitations. Having embraced President Barack Obama’s “no drama” approach to governing, often defined by the philosophy “don’t do stupid s---,” it would be odd if Democrats suddenly embraced ideological grandiosity as a prerequisite for service in the Oval Office. That means, first, that proposals should meet a baseline degree of factual plausibility — a bar that, for example, the Medicare-for-all plan that Mr.\xa0Sanders and Ms. Warren favor does not clear. Ms.\xa0Warren’s Tuesday night zinger was aimed at former congressman John Delaney (Md.), who had pointed out correctly that the numbers behind the proposal simply do not compute: The senators cannot deliver a system that provides far more benefits than other single-payer systems they claim as their model while preserving the level of care and access that insured Americans currently enjoy. They should make the case for a government monopoly on health care if they want, but they should be honest about the trade-offs. Candidates who promise big ideas should also be pressed on how they will realize them. Mr. Sanders says he will lead a revolution. Ms. Warren will take on the “giant corporations that have taken our government and that are holding it by the throat.” Then, the theory goes, they can bring about radical change. But the United States is a vast, pluralistic country, and Congress will continue to reflect its ideological range. Big donors and billionaires may exercise too much influence, but Democratic primary voters should be wary of candidates who use that fact to explain away all opposition to their ideas. Even if you undid Citizens United and enacted campaign finance reform, sustainable policy in America would emerge only by means of principled compromise.    Sen. Bernie Sanders (I-Vt.) and Sen. Elizabeth Warren (D-Mass.) during the Democratic debate hosted by CNN on Tuesday in Detroit. (Paul Sancya/AP)  The next president should have a vision of progress for the nation that is expansive and inspiring. It also should be grounded in mathematical and political reality.  "
